pair_id,feature_index
DATB&NAQ,470
DATB&xylene,471
DATB&PNox,472
DATB&TNB,473
DATB&BL,474
DATB&A8,475
DATB&MNO,476
DATB&Nap,477
DATB&TNT,478
DATB&DAF,479
DATB&DNDA,480
DATB&CPL,481
DATB&AT,482
DATB&Pyr,483
DATB&TCTNB,484
DATB&alpha-ABA_1,485
DATB&DO,486
DATB&ATZ,487
"DATB&3,5-DNP",488
DATB&AZ1,489
DATB&CL-20,490
DATB&EDNA,491
DATB&DANA,492
DATB&ATNO2,493
DATB&3-AT,494
DATB&ANAT,495
DATB&TNGU,496
DATB&HNS,497
DATB&DNB,498
DATB&DAAF,499
DATB&A7,500
DATB&PDA,501
DATB&DAT,502
DATB&CE,503
DATB&1-BN,504
DATB&CIM,505
DATB&NMP,506
DATB&BTF,507
DATB&DMF,508
DATB&PETN,509
DATB&MAM,510
DATB&TITNB,511
DATB&HMX,512
DATB&BTO,513
DATB&DNT,514
DATB&TZTN,515
DATB&PA,516
DATB&DMB,517
"DATB&4,5-MDNI",518
DATB&Per,519
DATB&GTA,520
DATB&DNP,521
DATB&AA_1,522
"DATB&2,4-MDNI",523
DATB&MDNT,524
"DATB&1,4-DNI",525
DATB&Py,526
DATB&AZ2,527
DATB&TATB,528
"DATB&2,4-DNI",529
DATB&9-BN,530
DATB&DADP,531
"DATB&3,4-MDNP",532
DATB&LLM-105,533
DATB&FA,534
DATB&A3,535
DATB&phenanthrene,536
DATB&Ant,537
DATB&NQ,538
DATB&TBTNB,539
DATB&RDX,540
DATB&D-explosive,541
DATB&TNAZ,542
DATB&MTNP,543
"DATB&3,4-DNP",544
"DATB&Benzene-1,2-diamine",545
DATB&DNBT,546
DATB&A12,547
DATB&NN,548
DATB&PDCA,549
DATB&FOX-7,550
DATB&BQ,551
DATB&DMI,552
DATB&A5,553
DATB&ADNP,554
DATB&MATNB,555
DATB&TTNB,556
DATB&NTO,557
LLM-105&A4,558
LLM-105&DNPP,559
LLM-105&4-AT,560
LLM-105&TNAN,561
LLM-105&TNA,562
"LLM-105&4,5-MDNP",563
LLM-105&DNTF,564
LLM-105&NAQ,565
LLM-105&xylene,566
LLM-105&PNox,567
LLM-105&TNB,568
LLM-105&BL,569
LLM-105&A8,570
LLM-105&MNO,571
LLM-105&Nap,572
LLM-105&DAF,573
LLM-105&DNDA,574
LLM-105&CPL,575
LLM-105&AT,576
LLM-105&Pyr,577
LLM-105&TCTNB,578
LLM-105&alpha-ABA_1,579
LLM-105&DO,580
LLM-105&ATZ,581
"LLM-105&3,5-DNP",582
LLM-105&AZ1,583
LLM-105&EDNA,584
LLM-105&DANA,585
LLM-105&ATNO2,586
LLM-105&3-AT,587
LLM-105&ANAT,588
LLM-105&TNGU,589
LLM-105&DNB,590
LLM-105&DAAF,591
LLM-105&A7,592
LLM-105&PDA,593
LLM-105&DAT,594
LLM-105&CE,595
LLM-105&1-BN,596
LLM-105&CIM,597
LLM-105&NMP,598
LLM-105&BTF,599
LLM-105&DMF,600
LLM-105&PETN,601
LLM-105&MAM,602
LLM-105&TITNB,603
LLM-105&BTO,604
LLM-105&DNT,605
LLM-105&TZTN,606
LLM-105&PA,607
LLM-105&DMB,608
"LLM-105&4,5-MDNI",609
LLM-105&Per,610
LLM-105&GTA,611
LLM-105&DNP,612
LLM-105&AA_1,613
"LLM-105&2,4-MDNI",614
LLM-105&MDNT,615
"LLM-105&1,4-DNI",616
LLM-105&Py,617
LLM-105&AZ2,618
"LLM-105&2,4-DNI",619
LLM-105&9-BN,620
LLM-105&DADP,621
"LLM-105&3,4-MDNP",622
LLM-105&FA,623
LLM-105&A3,624
LLM-105&phenanthrene,625
LLM-105&Ant,626
LLM-105&NQ,627
LLM-105&TBTNB,628
LLM-105&D-explosive,629
LLM-105&TNAZ,630
LLM-105&MTNP,631
"LLM-105&3,4-DNP",632
"LLM-105&Benzene-1,2-diamine",633
LLM-105&DNBT,634
LLM-105&A12,635
LLM-105&NN,636
LLM-105&PDCA,637
LLM-105&FOX-7,638
LLM-105&BQ,639
LLM-105&DMI,640
LLM-105&A5,641
LLM-105&ADNP,642
LLM-105&MATNB,643
LLM-105&TTNB,644
LLM-105&NTO,645
FOX-7&A4,646
FOX-7&DNPP,647
FOX-7&4-AT,648
FOX-7&TNAN,649
FOX-7&TNA,650
"FOX-7&4,5-MDNP",651
FOX-7&DNTF,652
FOX-7&NAQ,653
FOX-7&xylene,654
FOX-7&PNox,655
FOX-7&TNB,656
FOX-7&BL,657
FOX-7&A8,658
FOX-7&MNO,659
FOX-7&Nap,660
FOX-7&DAF,661
FOX-7&DNDA,662
FOX-7&CPL,663
FOX-7&AT,664
FOX-7&Pyr,665
FOX-7&TCTNB,666
FOX-7&alpha-ABA_1,667
FOX-7&DO,668
FOX-7&ATZ,669
"FOX-7&3,5-DNP",670
FOX-7&AZ1,671
FOX-7&EDNA,672
FOX-7&DANA,673
FOX-7&ATNO2,674
FOX-7&3-AT,675
FOX-7&ANAT,676
FOX-7&TNGU,677
FOX-7&DNB,678
FOX-7&DAAF,679
FOX-7&A7,680
FOX-7&PDA,681
FOX-7&DAT,682
FOX-7&CE,683
FOX-7&1-BN,684
FOX-7&CIM,685
FOX-7&NMP,686
FOX-7&BTF,687
FOX-7&DMF,688
FOX-7&PETN,689
FOX-7&MAM,690
FOX-7&TITNB,691
FOX-7&BTO,692
FOX-7&DNT,693
FOX-7&TZTN,694
FOX-7&PA,695
FOX-7&DMB,696
"FOX-7&4,5-MDNI",697
FOX-7&Per,698
FOX-7&GTA,699
FOX-7&DNP,700
FOX-7&AA_1,701
"FOX-7&2,4-MDNI",702
FOX-7&MDNT,703
"FOX-7&1,4-DNI",704
FOX-7&Py,705
FOX-7&AZ2,706
"FOX-7&2,4-DNI",707
FOX-7&9-BN,708
FOX-7&DADP,709
"FOX-7&3,4-MDNP",710
FOX-7&FA,711
FOX-7&A3,712
FOX-7&phenanthrene,713
FOX-7&Ant,714
FOX-7&NQ,715
FOX-7&TBTNB,716
FOX-7&D-explosive,717
FOX-7&TNAZ,718
FOX-7&MTNP,719
"FOX-7&3,4-DNP",720
"FOX-7&Benzene-1,2-diamine",721
FOX-7&DNBT,722
FOX-7&A12,723
FOX-7&NN,724
FOX-7&PDCA,725
FOX-7&BQ,726
FOX-7&DMI,727
FOX-7&A5,728
FOX-7&ADNP,729
FOX-7&MATNB,730
FOX-7&TTNB,731
FOX-7&NTO,732
DAAF&A4,733
DAAF&DNPP,734
DAAF&4-AT,735
DAAF&TNAN,736
DAAF&TNA,737
"DAAF&4,5-MDNP",738
DAAF&DNTF,739
DAAF&NAQ,740
DAAF&xylene,741
DAAF&PNox,742
DAAF&TNB,743
DAAF&BL,744
DAAF&A8,745
DAAF&MNO,746
DAAF&Nap,747
DAAF&DAF,748
DAAF&DNDA,749
DAAF&CPL,750
DAAF&AT,751
DAAF&Pyr,752
DAAF&TCTNB,753
DAAF&alpha-ABA_1,754
DAAF&DO,755
DAAF&ATZ,756
"DAAF&3,5-DNP",757
DAAF&AZ1,758
DAAF&EDNA,759
DAAF&DANA,760
DAAF&ATNO2,761
DAAF&3-AT,762
DAAF&ANAT,763
DAAF&TNGU,764
DAAF&DNB,765
DAAF&A7,766
DAAF&PDA,767
DAAF&DAT,768
DAAF&CE,769
DAAF&1-BN,770
DAAF&CIM,771
DAAF&NMP,772
DAAF&BTF,773
DAAF&DMF,774
DAAF&PETN,775
DAAF&MAM,776
DAAF&TITNB,777
DAAF&BTO,778
DAAF&DNT,779
DAAF&TZTN,780
DAAF&PA,781
DAAF&DMB,782
"DAAF&4,5-MDNI",783
DAAF&Per,784
DAAF&GTA,785
DAAF&DNP,786
DAAF&AA_1,787
"DAAF&2,4-MDNI",788
DAAF&MDNT,789
"DAAF&1,4-DNI",790
DAAF&Py,791
DAAF&AZ2,792
"DAAF&2,4-DNI",793
DAAF&9-BN,794
DAAF&DADP,795
"DAAF&3,4-MDNP",796
DAAF&FA,797
DAAF&A3,798
DAAF&phenanthrene,799
DAAF&Ant,800
DAAF&NQ,801
DAAF&TBTNB,802
DAAF&D-explosive,803
DAAF&TNAZ,804
DAAF&MTNP,805
"DAAF&3,4-DNP",806
"DAAF&Benzene-1,2-diamine",807
DAAF&DNBT,808
DAAF&A12,809
DAAF&NN,810
DAAF&PDCA,811
DAAF&BQ,812
DAAF&DMI,813
DAAF&A5,814
DAAF&ADNP,815
DAAF&MATNB,816
DAAF&TTNB,817
DAAF&NTO,818
DAOAF&A4,819
DAOAF&DNPP,820
DAOAF&4-AT,821
DAOAF&TNAN,822
DAOAF&TNA,823
"DAOAF&4,5-MDNP",824
DAOAF&DNTF,825
DAOAF&NAQ,826
DAOAF&xylene,827
DAOAF&PNox,828
DAOAF&TNB,829
DAOAF&BL,830
DAOAF&A8,831
DAOAF&MNO,832
DAOAF&Nap,833
DAOAF&TNT,834
DAOAF&DAF,835
DAOAF&DNDA,836
DAOAF&CPL,837
DAOAF&AT,838
DAOAF&Pyr,839
DAOAF&TCTNB,840
DAOAF&alpha-ABA_1,841
DAOAF&DO,842
DAOAF&ATZ,843
"DAOAF&3,5-DNP",844
DAOAF&AZ1,845
DAOAF&CL-20,846
DAOAF&EDNA,847
DAOAF&DANA,848
DAOAF&ATNO2,849
DAOAF&3-AT,850
DAOAF&ANAT,851
DAOAF&TNGU,852
DAOAF&HNS,853
DAOAF&DNB,854
DAOAF&DAAF,855
DAOAF&A7,856
DAOAF&PDA,857
DAOAF&DAT,858
DAOAF&CE,859
DAOAF&1-BN,860
DAOAF&CIM,861
DAOAF&NMP,862
DAOAF&BTF,863
DAOAF&DMF,864
DAOAF&PETN,865
DAOAF&MAM,866
DAOAF&TITNB,867
DAOAF&HMX,868
DAOAF&BTO,869
DAOAF&DNT,870
DAOAF&TZTN,871
DAOAF&PA,872
DAOAF&DMB,873
"DAOAF&4,5-MDNI",874
DAOAF&Per,875
DAOAF&GTA,876
DAOAF&DNP,877
DAOAF&AA_1,878
"DAOAF&2,4-MDNI",879
DAOAF&MDNT,880
"DAOAF&1,4-DNI",881
DAOAF&Py,882
DAOAF&AZ2,883
DAOAF&TATB,884
"DAOAF&2,4-DNI",885
DAOAF&9-BN,886
DAOAF&DADP,887
"DAOAF&3,4-MDNP",888
DAOAF&LLM-105,889
DAOAF&FA,890
DAOAF&A3,891
DAOAF&phenanthrene,892
DAOAF&Ant,893
DAOAF&NQ,894
DAOAF&TBTNB,895
DAOAF&RDX,896
DAOAF&D-explosive,897
DAOAF&TNAZ,898
DAOAF&MTNP,899
"DAOAF&3,4-DNP",900
"DAOAF&Benzene-1,2-diamine",901
DAOAF&DNBT,902
DAOAF&A12,903
DAOAF&NN,904
DAOAF&PDCA,905
DAOAF&FOX-7,906
DAOAF&BQ,907
DAOAF&DMI,908
DAOAF&A5,909
DAOAF&ADNP,910
DAOAF&MATNB,911
DAOAF&TTNB,912
DAOAF&NTO,913
NQ&A4,914
NQ&DNPP,915
NQ&4-AT,916
NQ&TNAN,917
NQ&TNA,918
"NQ&4,5-MDNP",919
NQ&DNTF,920
NQ&NAQ,921
NQ&xylene,922
NQ&PNox,923
NQ&TNB,924
NQ&BL,925
NQ&A8,926
NQ&MNO,927
NQ&Nap,928
NQ&TNT,929
NQ&DAF,930
NQ&DNDA,931
NQ&CPL,932
NQ&AT,933
NQ&Pyr,934
NQ&TCTNB,935
NQ&alpha-ABA_1,936
NQ&DO,937
NQ&ATZ,938
"NQ&3,5-DNP",939
NQ&AZ1,940
NQ&EDNA,941
NQ&DANA,942
NQ&ATNO2,943
NQ&3-AT,944
NQ&ANAT,945
NQ&TNGU,946
NQ&DNB,947
NQ&A7,948
NQ&PDA,949
NQ&DAT,950
NQ&CE,951
NQ&1-BN,952
NQ&CIM,953
NQ&NMP,954
NQ&BTF,955
NQ&DMF,956
NQ&PETN,957
NQ&MAM,958
NQ&TITNB,959
NQ&HMX,960
NQ&BTO,961
NQ&DNT,962
NQ&TZTN,963
NQ&PA,964
NQ&DMB,965
"NQ&4,5-MDNI",966
NQ&Per,967
NQ&GTA,968
NQ&DNP,969
NQ&AA_1,970
"NQ&2,4-MDNI",971
NQ&MDNT,972
"NQ&1,4-DNI",973
NQ&Py,974
NQ&AZ2,975
"NQ&2,4-DNI",976
NQ&9-BN,977
NQ&DADP,978
"NQ&3,4-MDNP",979
NQ&FA,980
NQ&A3,981
NQ&phenanthrene,982
NQ&Ant,983
NQ&TBTNB,984
NQ&D-explosive,985
NQ&TNAZ,986
NQ&MTNP,987
"NQ&3,4-DNP",988
"NQ&Benzene-1,2-diamine",989
NQ&DNBT,990
NQ&A12,991
NQ&NN,992
NQ&PDCA,993
NQ&BQ,994
NQ&DMI,995
NQ&A5,996
NQ&ADNP,997
NQ&MATNB,998
NQ&TTNB,999
NQ&NTO,1000
